utc dates,local dates,CO2 (PARTS_PER_MILLION),PM25 (MICROGRAMS_PER_CUBIC_METER),PM10 (MICROGRAMS_PER_CUBIC_METER),TVOC (PARTS_PER_BILLION),IAQI (IAQI),TEMPERATURE (CELSIUS),HUMIDITY (PERCENT),people,door,ventilation,window
2025-02-03T05:44:00+00:00,2025-02-03T08:44:00+03:00,1876.0,64.5,73.0,,7.0,24.16499996185303,43.40500068664551, ,0.1,1.0,0.0
2025-02-03T05:45:00+00:00,2025-02-03T08:45:00+03:00,1874.5,63.5,72.5,,7.0,24.17500019073486,43.40999984741211, ,0.1,1.0,0.0
2025-02-03T05:46:00+00:00,2025-02-03T08:46:00+03:00,1881.0,63.0,70.5,,7.0,24.18000030517578,43.44000053405762, ,0.1,1.0,0.0
2025-02-03T05:47:00+00:00,2025-02-03T08:47:00+03:00,1698.5,65.0,72.0,,8.0,24.15000057220459,40.625, ,0.1,1.0,0.0
2025-02-03T05:48:00+00:00,2025-02-03T08:48:00+03:00,1290.5,65.0,75.5,,8.0,24.08500003814697,38.90999984741211, ,0.1,1.0,0.0
2025-02-03T05:49:00+00:00,2025-02-03T08:49:00+03:00,1094.0,65.5,70.5,,8.0,24.11499977111816,38.30000114440918, ,0.1,1.0,0.0
2025-02-03T05:50:00+00:00,2025-02-03T08:50:00+03:00,1039.0,68.0,76.0,,8.0,24.11499977111816,38.04000091552734, ,0.1,1.0,0.0
2025-02-03T05:51:00+00:00,2025-02-03T08:51:00+03:00,1025.5,64.0,67.5,,7.0,24.13500022888184,37.94499969482422, ,0.1,1.0,0.0
2025-02-03T05:52:00+00:00,2025-02-03T08:52:00+03:00,1033.0,60.0,67.0,,7.0,24.13000011444092,37.88500022888184, ,0.1,1.0,0.0
2025-02-03T05:53:00+00:00,2025-02-03T08:53:00+03:00,1055.5,64.5,70.5,,7.0,24.13500022888184,37.80999946594238, ,0.1,1.0,0.0
2025-02-03T05:54:00+00:00,2025-02-03T08:54:00+03:00,1072.5,61.5,68.0,,7.0,24.10000038146973,37.85500144958496, ,0.1,1.0,0.0
2025-02-03T05:55:00+00:00,2025-02-03T08:55:00+03:00,1093.0,62.5,69.0,,7.0,24.03499984741211,37.88999938964844, ,0.1,1.0,0.0
2025-02-03T05:56:00+00:00,2025-02-03T08:56:00+03:00,1110.5,64.0,69.0,,7.0,23.98999977111816,38.35499954223633, ,0.1,1.0,0.0
2025-02-03T05:57:00+00:00,2025-02-03T08:57:00+03:00,1140.0,62.0,71.0,,7.0,23.99499988555908,38.79500007629395, ,0.1,1.0,0.0
2025-02-03T05:58:00+00:00,2025-02-03T08:58:00+03:00,1152.0,65.0,69.5,,8.0,24.03999996185303,38.26999855041504, ,0.1,1.0,0.0
2025-02-03T05:59:00+00:00,2025-02-03T08:59:00+03:00,1146.0,64.5,69.5,,7.0,24.04000091552734,37.89999961853027, ,0.1,1.0,0.0
2025-02-03T06:00:00+00:00,2025-02-03T09:00:00+03:00,1140.0,62.5,67.0,,7.0,24.01000022888184,37.61499977111816, ,0.1,1.0,0.0
2025-02-03T06:01:00+00:00,2025-02-03T09:01:00+03:00,1131.0,62.0,68.0,,7.0,23.99499988555908,38.03999900817871, ,0.1,1.0,0.0
2025-02-03T06:02:00+00:00,2025-02-03T09:02:00+03:00,1140.0,61.5,64.5,,7.0,23.94499969482422,38.95999908447266, ,0.1,1.0,0.0
2025-02-03T06:03:00+00:00,2025-02-03T09:03:00+03:00,1176.5,63.5,68.0,,7.0,23.88000011444092,39.31500053405762, ,0.1,1.0,0.0
2025-02-03T06:04:00+00:00,2025-02-03T09:04:00+03:00,1191.0,63.0,70.5,,7.0,23.88499927520752,39.34499931335449, ,0.1,1.0,0.0
2025-02-03T06:05:00+00:00,2025-02-03T09:05:00+03:00,1192.5,61.5,65.0,,7.0,23.93000030517578,39.38500022888184, ,0.1,1.0,0.0
2025-02-03T06:06:00+00:00,2025-02-03T09:06:00+03:00,1193.0,59.5,64.0,,7.0,23.93000030517578,39.48999977111816, ,0.1,1.0,0.0
2025-02-03T06:07:00+00:00,2025-02-03T09:07:00+03:00,1193.0,59.5,62.5,,7.0,23.91499996185303,39.56999969482422, ,0.1,1.0,0.0
2025-02-03T06:08:00+00:00,2025-02-03T09:08:00+03:00,1192.5,85.5,89.5,,9.0,23.95999908447266,39.41500091552734, ,0.1,1.0,0.0
2025-02-03T06:09:00+00:00,2025-02-03T09:09:00+03:00,1186.0,120.5,130.5,,9.0,24.0,39.26499938964844, ,0.1,1.0,0.0
2025-02-03T06:10:00+00:00,2025-02-03T09:10:00+03:00,1166.0,162.5,174.5,,9.0,24.06500053405762,38.96500015258789, ,0.1,1.0,0.0
2025-02-03T06:11:00+00:00,2025-02-03T09:11:00+03:00,1152.5,152.5,163.0,,9.0,24.06999969482422,38.96500015258789, ,0.1,1.0,0.0
2025-02-03T06:12:00+00:00,2025-02-03T09:12:00+03:00,1151.5,192.0,209.5,,9.0,24.10999965667725,38.97499847412109, ,0.1,1.0,0.0
2025-02-03T06:13:00+00:00,2025-02-03T09:13:00+03:00,1150.0,155.5,168.0,,9.0,24.11999988555908,38.96000099182129, ,0.1,1.0,0.0
2025-02-03T06:14:00+00:00,2025-02-03T09:14:00+03:00,1159.0,174.0,186.0,,9.0,24.07999992370605,38.375, ,0.1,1.0,0.0
2025-02-03T06:15:00+00:00,2025-02-03T09:15:00+03:00,1158.5,203.5,220.0,,9.0,24.10500049591064,37.57999992370605, ,0.1,1.0,0.0
2025-02-03T06:16:00+00:00,2025-02-03T09:16:00+03:00,1138.5,185.0,200.0,,9.0,24.10000038146973,37.38999938964844, ,0.1,1.0,0.0
2025-02-03T06:17:00+00:00,2025-02-03T09:17:00+03:00,1121.5,180.0,195.0,,9.0,24.11000061035156,37.18000030517578, ,0.1,1.0,0.0
2025-02-03T06:18:00+00:00,2025-02-03T09:18:00+03:00,1114.0,175.5,191.5,,9.0,24.14499950408936,37.06999969482422, ,0.1,1.0,0.0
2025-02-03T06:19:00+00:00,2025-02-03T09:19:00+03:00,1114.0,166.0,181.5,,9.0,24.125,37.2599983215332, ,0.1,1.0,0.0
2025-02-03T06:20:00+00:00,2025-02-03T09:20:00+03:00,1118.0,149.0,163.0,,9.0,24.11999988555908,37.69000053405762, ,0.1,1.0,0.0
2025-02-03T06:21:00+00:00,2025-02-03T09:21:00+03:00,1143.5,143.5,155.0,,9.0,24.05999946594238,38.28499984741211, ,0.1,1.0,0.0
2025-02-03T06:22:00+00:00,2025-02-03T09:22:00+03:00,1169.0,138.5,150.0,,9.0,24.05999946594238,38.3700008392334, ,0.1,1.0,0.0
2025-02-03T06:23:00+00:00,2025-02-03T09:23:00+03:00,1181.0,139.0,147.0,,9.0,24.0649995803833,38.52000045776367, ,0.1,1.0,0.0
2025-02-03T06:24:00+00:00,2025-02-03T09:24:00+03:00,1191.5,141.5,151.5,,9.0,24.05999946594238,38.61000061035156, ,0.1,1.0,0.0
2025-02-03T06:25:00+00:00,2025-02-03T09:25:00+03:00,1200.5,135.5,140.5,,9.0,24.04000091552734,38.72999954223633, ,0.1,1.0,0.0
2025-02-03T06:26:00+00:00,2025-02-03T09:26:00+03:00,1208.0,132.5,147.0,,9.0,24.02000045776367,38.88000106811523, ,0.1,1.0,0.0
2025-02-03T06:27:00+00:00,2025-02-03T09:27:00+03:00,1212.0,131.0,139.0,,9.0,24.01000022888184,39.04500007629395, ,0.1,1.0,0.0
2025-02-03T06:28:00+00:00,2025-02-03T09:28:00+03:00,1217.0,134.5,146.5,,9.0,24.03000068664551,39.13500022888184, ,0.1,1.0,0.0
2025-02-03T06:29:00+00:00,2025-02-03T09:29:00+03:00,1226.0,134.0,145.5,,9.0,24.01500034332275,39.24499893188477, ,0.1,1.0,0.0
2025-02-03T06:30:00+00:00,2025-02-03T09:30:00+03:00,1234.5,136.0,150.0,,9.0,24.05000019073486,39.34000015258789, ,0.1,1.0,0.0
2025-02-03T06:31:00+00:00,2025-02-03T09:31:00+03:00,1237.5,138.5,150.5,,9.0,24.01500034332275,39.48499870300293, ,0.1,1.0,0.0
2025-02-03T06:32:00+00:00,2025-02-03T09:32:00+03:00,1241.5,137.5,146.5,,9.0,23.96999931335449,39.59499931335449, ,0.1,1.0,0.0
2025-02-03T06:33:00+00:00,2025-02-03T09:33:00+03:00,1248.0,135.0,145.0,,9.0,23.97499942779541,39.65999984741211, ,0.1,1.0,0.0
2025-02-03T06:34:00+00:00,2025-02-03T09:34:00+03:00,1251.5,130.0,136.5,,9.0,24.02000045776367,39.69499969482422, ,0.1,1.0,0.0
2025-02-03T06:35:00+00:00,2025-02-03T09:35:00+03:00,1254.5,128.5,143.0,,9.0,24.02000045776367,39.69999885559082, ,0.1,1.0,0.0
2025-02-03T06:36:00+00:00,2025-02-03T09:36:00+03:00,1257.0,131.5,140.0,,9.0,23.98999977111816,39.76000022888184, ,0.1,1.0,0.0
2025-02-03T06:37:00+00:00,2025-02-03T09:37:00+03:00,1264.0,128.0,137.5,,9.0,24.02500057220459,39.80500030517578, ,0.1,1.0,0.0
2025-02-03T06:38:00+00:00,2025-02-03T09:38:00+03:00,1270.0,129.0,136.5,,9.0,23.99499988555908,39.89500045776367, ,0.1,1.0,0.0
2025-02-03T06:39:00+00:00,2025-02-03T09:39:00+03:00,1276.5,134.0,147.5,,9.0,23.98999977111816,39.95000076293945, ,0.1,1.0,0.0
2025-02-03T06:40:00+00:00,2025-02-03T09:40:00+03:00,1283.5,134.0,145.0,,9.0,24.01000022888184,40.03999900817871, ,0.1,1.0,0.0
2025-02-03T06:41:00+00:00,2025-02-03T09:41:00+03:00,1291.0,141.5,155.0,,9.0,23.97999954223633,40.06500053405762, ,0.1,1.0,0.0
2025-02-03T06:42:00+00:00,2025-02-03T09:42:00+03:00,1291.0,139.5,148.5,,9.0,24.02000045776367,40.03499984741211, ,0.1,1.0,0.0
2025-02-03T06:43:00+00:00,2025-02-03T09:43:00+03:00,1294.0,145.5,159.5,,9.0,24.0,40.06999969482422, ,0.1,1.0,0.0
2025-02-03T06:44:00+00:00,2025-02-03T09:44:00+03:00,1294.5,162.0,171.0,,9.0,24.00500011444092,40.14500045776367, ,0.1,1.0,0.0
2025-02-03T06:45:00+00:00,2025-02-03T09:45:00+03:00,1293.0,166.0,176.5,,9.0,24.03000068664551,40.09499931335449, ,0.1,1.0,0.0
2025-02-03T06:46:00+00:00,2025-02-03T09:46:00+03:00,1289.5,163.5,178.0,,9.0,24.01000022888184,40.02000045776367, ,0.1,1.0,0.0
2025-02-03T06:47:00+00:00,2025-02-03T09:47:00+03:00,1283.0,167.5,181.0,,9.0,24.03000068664551,39.98999977111816, ,0.1,1.0,0.0
2025-02-03T06:48:00+00:00,2025-02-03T09:48:00+03:00,1278.5,166.5,181.5,,9.0,24.0649995803833,40.01499938964844, ,0.1,1.0,0.0
2025-02-03T06:49:00+00:00,2025-02-03T09:49:00+03:00,1277.0,165.5,182.0,,9.0,24.05999946594238,40.03499984741211, ,0.1,1.0,0.0
2025-02-03T06:50:00+00:00,2025-02-03T09:50:00+03:00,1277.5,157.5,172.5,,9.0,24.07499980926514,40.01499938964844, ,0.1,1.0,0.0
2025-02-03T06:51:00+00:00,2025-02-03T09:51:00+03:00,1277.5,163.5,179.0,,9.0,24.10500049591064,40.0099983215332, ,0.1,1.0,0.0
2025-02-03T06:52:00+00:00,2025-02-03T09:52:00+03:00,1278.0,161.0,177.5,,9.0,24.07999992370605,39.95499992370605, ,0.1,1.0,0.0
2025-02-03T06:53:00+00:00,2025-02-03T09:53:00+03:00,1278.0,163.5,183.0,,9.0,24.0649995803833,39.98999977111816, ,0.1,1.0,0.0
2025-02-03T06:54:00+00:00,2025-02-03T09:54:00+03:00,1274.5,172.0,187.5,,9.0,24.05499935150146,40.03999900817871, ,0.1,1.0,0.0
2025-02-03T06:55:00+00:00,2025-02-03T09:55:00+03:00,1275.0,165.5,182.0,,9.0,24.05500030517578,40.06999969482422, ,0.1,1.0,0.0
2025-02-03T06:56:00+00:00,2025-02-03T09:56:00+03:00,1276.5,162.0,185.5,,9.0,24.06500053405762,40.05500030517578, ,0.1,1.0,0.0
2025-02-03T06:57:00+00:00,2025-02-03T09:57:00+03:00,1269.0,158.5,173.0,,9.0,24.02000045776367,40.07000160217285, ,0.1,1.0,0.0
2025-02-03T06:58:00+00:00,2025-02-03T09:58:00+03:00,1272.5,157.5,170.0,,9.0,24.05999946594238,40.06500053405762, ,0.1,1.0,0.0
2025-02-03T06:59:00+00:00,2025-02-03T09:59:00+03:00,1275.5,161.5,174.0,,9.0,24.0649995803833,40.06500053405762, ,0.1,1.0,0.0
2025-02-03T07:00:00+00:00,2025-02-03T10:00:00+03:00,1276.0,158.0,173.0,,9.0,24.04500007629395,40.04500007629395, ,0.1,1.0,0.0
2025-02-03T07:01:00+00:00,2025-02-03T10:01:00+03:00,1274.5,153.0,166.0,,9.0,24.05499935150146,40.06999969482422, ,0.1,1.0,0.0
2025-02-03T07:02:00+00:00,2025-02-03T10:02:00+03:00,1271.5,156.0,169.5,,9.0,24.04500007629395,40.05999946594238, ,0.1,1.0,0.0
2025-02-03T07:03:00+00:00,2025-02-03T10:03:00+03:00,1273.5,157.0,167.5,,9.0,24.04999923706055,40.02999877929688, ,0.1,1.0,0.0
2025-02-03T07:04:00+00:00,2025-02-03T10:04:00+03:00,1272.0,156.5,169.0,,9.0,24.04999923706055,40.01499938964844, ,0.1,1.0,0.0
2025-02-03T07:05:00+00:00,2025-02-03T10:05:00+03:00,1270.0,162.0,172.5,,9.0,24.0649995803833,40.02499961853027, ,0.1,1.0,0.0
2025-02-03T07:06:00+00:00,2025-02-03T10:06:00+03:00,1271.5,153.5,163.0,,9.0,24.05999946594238,39.96500015258789, ,0.1,1.0,0.0
2025-02-03T07:07:00+00:00,2025-02-03T10:07:00+03:00,1270.5,157.5,172.0,,9.0,24.05499935150146,39.9900016784668, ,0.1,1.0,0.0
2025-02-03T07:08:00+00:00,2025-02-03T10:08:00+03:00,1268.5,156.0,167.0,,9.0,24.01500034332275,40.02000045776367, ,0.1,1.0,0.0
2025-02-03T07:09:00+00:00,2025-02-03T10:09:00+03:00,1268.0,160.5,176.0,,9.0,24.04999923706055,40.03499984741211, ,0.1,1.0,0.0
2025-02-03T07:10:00+00:00,2025-02-03T10:10:00+03:00,1266.5,153.0,165.0,,9.0,24.05499935150146,40.04500007629395, ,0.1,1.0,0.0
2025-02-03T07:11:00+00:00,2025-02-03T10:11:00+03:00,1265.5,154.5,172.5,,9.0,24.02000045776367,40.04999923706055, ,0.1,1.0,0.0
2025-02-03T07:12:00+00:00,2025-02-03T10:12:00+03:00,1265.5,155.0,170.5,,9.0,24.04500007629395,40.03000068664551, ,0.1,1.0,0.0
2025-02-03T07:13:00+00:00,2025-02-03T10:13:00+03:00,1264.0,163.5,177.5,,9.0,24.04000091552734,40.02499961853027, ,0.1,1.0,0.0
2025-02-03T07:14:00+00:00,2025-02-03T10:14:00+03:00,1265.0,151.0,170.0,,9.0,24.05000019073486,40.01499938964844, ,0.1,1.0,0.0
2025-02-03T07:15:00+00:00,2025-02-03T10:15:00+03:00,1264.0,154.5,163.0,,9.0,24.07499980926514,39.98500061035156, ,0.1,1.0,0.0
2025-02-03T07:16:00+00:00,2025-02-03T10:16:00+03:00,1264.5,156.0,165.0,,9.0,24.07499980926514,39.94499969482422, ,0.1,1.0,0.0
2025-02-03T07:17:00+00:00,2025-02-03T10:17:00+03:00,1263.0,154.0,166.5,,9.0,24.05000019073486,39.94499969482422, ,0.1,1.0,0.0
2025-02-03T07:18:00+00:00,2025-02-03T10:18:00+03:00,1266.5,158.0,170.0,,9.0,24.04999923706055,39.97000122070312, ,0.1,1.0,0.0
2025-02-03T07:19:00+00:00,2025-02-03T10:19:00+03:00,1263.5,155.0,172.0,,9.0,24.06999969482422,39.94499969482422, ,0.1,1.0,0.0
2025-02-03T07:20:00+00:00,2025-02-03T10:20:00+03:00,1263.5,149.0,158.5,,9.0,24.05000019073486,39.93000030517578, ,0.1,1.0,0.0
2025-02-03T07:21:00+00:00,2025-02-03T10:21:00+03:00,1262.0,154.0,165.5,,9.0,24.07999992370605,39.91499900817871, ,0.1,1.0,0.0
2025-02-03T07:22:00+00:00,2025-02-03T10:22:00+03:00,1260.0,155.0,160.5,,9.0,24.06999969482422,39.90000152587891, ,0.1,1.0,0.0
2025-02-03T07:23:00+00:00,2025-02-03T10:23:00+03:00,1259.0,149.0,162.0,,9.0,24.01500034332275,39.97500038146973, ,0.1,1.0,0.0
2025-02-03T07:24:00+00:00,2025-02-03T10:24:00+03:00,1258.5,147.5,161.5,,9.0,24.01000022888184,39.98999977111816, ,0.1,1.0,0.0
2025-02-03T07:25:00+00:00,2025-02-03T10:25:00+03:00,1259.5,154.5,162.0,,9.0,24.02000045776367,39.98500061035156, ,0.1,1.0,0.0
2025-02-03T07:26:00+00:00,2025-02-03T10:26:00+03:00,1258.0,153.0,164.0,,9.0,24.01000022888184,39.97999954223633, ,0.1,1.0,0.0
2025-02-03T07:27:00+00:00,2025-02-03T10:27:00+03:00,1258.0,148.5,156.5,,9.0,24.01500034332275,39.97500038146973, ,0.1,1.0,0.0
2025-02-03T07:28:00+00:00,2025-02-03T10:28:00+03:00,1258.0,152.0,164.0,,9.0,24.01000022888184,39.9900016784668, ,0.1,1.0,0.0
2025-02-03T07:29:00+00:00,2025-02-03T10:29:00+03:00,1257.5,153.0,164.5,,9.0,24.03000068664551,39.98999977111816, ,0.1,1.0,0.0
2025-02-03T07:30:00+00:00,2025-02-03T10:30:00+03:00,1256.0,153.0,172.5,,9.0,24.03500080108643,39.96000099182129, ,0.1,1.0,0.0
2025-02-03T07:31:00+00:00,2025-02-03T10:31:00+03:00,1255.0,150.5,166.0,,9.0,24.02000045776367,39.98500061035156, ,0.1,1.0,0.0
2025-02-03T07:32:00+00:00,2025-02-03T10:32:00+03:00,1255.5,150.0,164.5,,9.0,24.03500080108643,40.0, ,0.1,1.0,0.0
2025-02-03T07:33:00+00:00,2025-02-03T10:33:00+03:00,1255.0,148.5,160.5,,9.0,24.05000019073486,39.97500038146973, ,0.1,1.0,0.0
2025-02-03T07:34:00+00:00,2025-02-03T10:34:00+03:00,1255.0,146.5,160.5,,9.0,24.05000019073486,39.97500038146973, ,0.1,1.0,0.0
2025-02-03T07:35:00+00:00,2025-02-03T10:35:00+03:00,1256.0,152.0,164.5,,9.0,24.02000045776367,39.96500015258789, ,0.1,1.0,0.0
2025-02-03T07:36:00+00:00,2025-02-03T10:36:00+03:00,1255.5,150.0,163.5,,9.0,24.00500011444092,39.9950008392334, ,0.1,1.0,0.0
2025-02-03T07:37:00+00:00,2025-02-03T10:37:00+03:00,1254.5,155.0,162.5,,9.0,23.99499988555908,40.0, ,0.1,1.0,0.0
2025-02-03T07:38:00+00:00,2025-02-03T10:38:00+03:00,1253.0,154.5,166.5,,9.0,24.00500011444092,40.00500106811523, ,0.1,1.0,0.0
2025-02-03T07:39:00+00:00,2025-02-03T10:39:00+03:00,1253.0,142.5,154.0,,9.0,24.03499984741211,39.98000144958496, ,0.1,1.0,0.0
2025-02-03T07:40:00+00:00,2025-02-03T10:40:00+03:00,1252.5,151.0,169.0,,9.0,24.02000045776367,39.94499969482422, ,0.1,1.0,0.0
2025-02-03T07:41:00+00:00,2025-02-03T10:41:00+03:00,1251.0,144.0,152.5,,9.0,24.02500057220459,39.95000076293945, ,0.1,1.0,0.0
2025-02-03T07:42:00+00:00,2025-02-03T10:42:00+03:00,1250.0,151.0,161.5,,9.0,24.0,39.95499992370605, ,0.1,1.0,0.0
2025-02-03T07:43:00+00:00,2025-02-03T10:43:00+03:00,1248.0,150.0,164.0,,9.0,24.01000022888184,39.96500015258789, ,0.1,1.0,0.0
2025-02-03T07:44:00+00:00,2025-02-03T10:44:00+03:00,1249.5,151.0,160.5,,9.0,24.01500034332275,39.94000053405762, ,0.1,1.0,0.0
2025-02-03T07:45:00+00:00,2025-02-03T10:45:00+03:00,1250.0,145.5,157.5,,9.0,24.0,39.93999862670898, ,0.1,1.0,0.0
2025-02-03T07:46:00+00:00,2025-02-03T10:46:00+03:00,1249.5,153.5,165.5,,9.0,24.01500034332275,39.93999862670898, ,0.1,1.0,0.0
2025-02-03T07:47:00+00:00,2025-02-03T10:47:00+03:00,1245.0,170.5,182.0,,9.0,24.08500003814697,39.6349983215332, ,0.1,1.0,0.0
2025-02-03T07:48:00+00:00,2025-02-03T10:48:00+03:00,1234.0,182.0,202.5,,9.0,24.11000061035156,39.39500045776367, ,0.1,1.0,0.0
2025-02-03T07:49:00+00:00,2025-02-03T10:49:00+03:00,1220.0,156.0,171.0,,9.0,24.11000061035156,39.27000045776367, ,0.1,1.0,0.0
2025-02-03T07:50:00+00:00,2025-02-03T10:50:00+03:00,1217.0,154.5,172.0,,9.0,24.07999992370605,39.2549991607666, ,0.1,1.0,0.0
2025-02-03T07:51:00+00:00,2025-02-03T10:51:00+03:00,1221.5,154.0,167.5,,9.0,24.05999946594238,39.22500038146973, ,0.1,1.0,0.0
2025-02-03T07:52:00+00:00,2025-02-03T10:52:00+03:00,1214.5,163.0,180.5,,9.0,24.0,39.28499984741211, ,0.1,1.0,0.0
2025-02-03T07:53:00+00:00,2025-02-03T10:53:00+03:00,1216.0,161.5,185.5,,9.0,24.01500034332275,39.3700008392334, ,0.1,1.0,0.0
2025-02-03T07:54:00+00:00,2025-02-03T10:54:00+03:00,1215.5,165.5,177.5,,9.0,24.01500034332275,39.28499984741211, ,0.1,1.0,0.0
2025-02-03T07:55:00+00:00,2025-02-03T10:55:00+03:00,1217.5,200.0,215.5,,9.0,24.02000045776367,39.02000045776367, ,0.1,1.0,0.0
2025-02-03T07:56:00+00:00,2025-02-03T10:56:00+03:00,1177.5,300.0,336.5,,9.0,24.0600004196167,37.14999961853027, ,0.1,1.0,0.0
2025-02-03T07:57:00+00:00,2025-02-03T10:57:00+03:00,1086.0,307.5,345.0,,9.0,24.14000034332275,36.47999954223633, ,0.1,1.0,0.0
2025-02-03T07:58:00+00:00,2025-02-03T10:58:00+03:00,1022.5,292.5,332.5,,9.0,24.15999984741211,36.31500053405762, ,0.1,1.0,0.0
2025-02-03T07:59:00+00:00,2025-02-03T10:59:00+03:00,999.0,301.0,338.0,,9.0,24.1850004196167,36.13000106811523, ,0.1,1.0,0.0
2025-02-03T08:00:00+00:00,2025-02-03T11:00:00+03:00,979.0,305.0,353.0,,9.0,24.19999980926514,35.48500061035156, ,0.1,1.0,0.0
2025-02-03T08:01:00+00:00,2025-02-03T11:01:00+03:00,968.5,250.5,277.5,,9.0,24.14000034332275,35.88999938964844, ,0.1,1.0,0.0
2025-02-03T08:02:00+00:00,2025-02-03T11:02:00+03:00,976.0,292.5,325.0,,9.0,24.07999992370605,34.70999908447266, ,0.1,1.0,0.0
2025-02-03T08:03:00+00:00,2025-02-03T11:03:00+03:00,954.0,305.0,339.5,,9.0,24.07499980926514,34.77499961853027, ,0.1,1.0,0.0
2025-02-03T08:04:00+00:00,2025-02-03T11:04:00+03:00,942.5,299.5,332.0,,9.0,24.00500011444092,34.97999954223633, ,0.1,1.0,0.0
2025-02-03T08:05:00+00:00,2025-02-03T11:05:00+03:00,944.5,265.5,288.0,,9.0,24.00500011444092,35.85499954223633, ,0.1,1.0,0.0
2025-02-03T08:06:00+00:00,2025-02-03T11:06:00+03:00,982.0,257.0,283.0,,9.0,23.97999954223633,36.30500030517578, ,0.1,1.0,0.0
2025-02-03T08:07:00+00:00,2025-02-03T11:07:00+03:00,997.5,271.5,304.0,,9.0,24.04000091552734,36.29000091552734, ,0.1,1.0,0.0
2025-02-03T08:08:00+00:00,2025-02-03T11:08:00+03:00,981.0,273.5,307.0,,9.0,24.14999961853027,35.6200008392334, ,0.1,1.0,0.0
2025-02-03T08:09:00+00:00,2025-02-03T11:09:00+03:00,973.0,265.0,301.0,,9.0,24.19500064849854,35.17499923706055, ,0.1,1.0,0.0
2025-02-03T08:10:00+00:00,2025-02-03T11:10:00+03:00,968.5,266.0,300.5,,9.0,24.21999931335449,35.18499946594238, ,0.1,1.0,0.0
2025-02-03T08:11:00+00:00,2025-02-03T11:11:00+03:00,962.5,260.5,283.5,,9.0,24.20999908447266,35.34000015258789, ,0.1,1.0,0.0
2025-02-03T08:12:00+00:00,2025-02-03T11:12:00+03:00,959.0,259.5,287.0,,9.0,24.21499919891357,35.28000068664551, ,0.1,1.0,0.0
2025-02-03T08:13:00+00:00,2025-02-03T11:13:00+03:00,957.0,256.5,287.5,,9.0,24.19999980926514,35.65499877929688, ,0.1,1.0,0.0
2025-02-03T08:14:00+00:00,2025-02-03T11:14:00+03:00,960.0,248.5,277.0,,9.0,24.11999988555908,35.93000030517578, ,0.1,1.0,0.0
2025-02-03T08:15:00+00:00,2025-02-03T11:15:00+03:00,973.5,258.0,283.5,,9.0,24.0600004196167,35.98500061035156, ,0.1,1.0,0.0
2025-02-03T08:16:00+00:00,2025-02-03T11:16:00+03:00,981.0,260.5,287.0,,9.0,24.07499980926514,35.6299991607666, ,0.1,1.0,0.0
2025-02-03T08:17:00+00:00,2025-02-03T11:17:00+03:00,979.5,241.0,265.5,,9.0,24.03000068664551,35.90500068664551, ,0.1,1.0,0.0
2025-02-03T08:18:00+00:00,2025-02-03T11:18:00+03:00,980.0,241.5,275.0,,9.0,24.02500057220459,36.27000045776367, ,0.1,1.0,0.0
2025-02-03T08:19:00+00:00,2025-02-03T11:19:00+03:00,990.5,237.0,262.5,,9.0,23.88000011444092,35.98999977111816, ,0.1,1.0,0.0
2025-02-03T08:20:00+00:00,2025-02-03T11:20:00+03:00,987.5,236.0,261.0,,9.0,23.84000015258789,36.07500076293945, ,0.1,1.0,0.0
2025-02-03T08:21:00+00:00,2025-02-03T11:21:00+03:00,980.0,239.0,270.5,,9.0,23.69999980926514,36.04500007629395, ,0.1,1.0,0.0
2025-02-03T08:22:00+00:00,2025-02-03T11:22:00+03:00,978.5,238.0,263.5,,9.0,23.65499973297119,36.13000106811523, ,0.1,1.0,0.0
2025-02-03T08:23:00+00:00,2025-02-03T11:23:00+03:00,977.5,228.0,261.5,,9.0,23.61000061035156,35.98999977111816, ,0.1,1.0,0.0
2025-02-03T08:24:00+00:00,2025-02-03T11:24:00+03:00,973.5,232.0,256.0,,9.0,23.55500030517578,36.04500007629395, ,0.1,1.0,0.0
2025-02-03T08:25:00+00:00,2025-02-03T11:25:00+03:00,969.0,224.0,245.5,,9.0,23.55999946594238,35.9950008392334, ,0.1,1.0,0.0
2025-02-03T08:26:00+00:00,2025-02-03T11:26:00+03:00,966.5,223.0,246.5,,9.0,23.51500034332275,35.89999961853027, ,0.1,1.0,0.0
2025-02-03T08:27:00+00:00,2025-02-03T11:27:00+03:00,960.0,217.5,251.0,,9.0,23.44999980926514,35.8700008392334, ,0.1,1.0,0.0
2025-02-03T08:28:00+00:00,2025-02-03T11:28:00+03:00,958.5,222.5,244.0,,9.0,23.44500064849854,35.90000152587891, ,0.1,1.0,0.0
2025-02-03T08:29:00+00:00,2025-02-03T11:29:00+03:00,954.0,213.0,242.5,,9.0,23.44500064849854,35.85499954223633, ,0.1,1.0,0.0
2025-02-03T08:30:00+00:00,2025-02-03T11:30:00+03:00,948.5,213.0,240.0,,9.0,23.42500019073486,35.7549991607666, ,0.1,1.0,0.0
2025-02-03T08:31:00+00:00,2025-02-03T11:31:00+03:00,944.5,214.0,238.0,,9.0,23.44000053405762,35.7599983215332, ,0.1,1.0,0.0
2025-02-03T08:32:00+00:00,2025-02-03T11:32:00+03:00,943.0,212.0,232.0,,9.0,23.42000007629395,35.78500175476074, ,0.1,1.0,0.0
